Date,Open,High,Low,Close,Volume,Trading Value
2021-01-28 23:30:00+09:00,33.349998474121094,34.75,32.21200180053711,33.0,7415800.0,33.0
2021-01-29 23:30:00+09:00,32.41999816894531,34.400001525878906,31.8799991607666,33.93000030517578,4688000.0,33.93000030517578
2021-02-01 23:30:00+09:00,34.36000061035156,38.09000015258789,34.2599983215332,37.68000030517578,4903300.0,37.68000030517578
2021-02-02 23:30:00+09:00,38.59000015258789,41.7599983215332,35.099998474121094,38.84000015258789,10671200.0,38.84000015258789
2021-02-03 23:30:00+09:00,39.099998474121094,40.54999923706055,36.9900016784668,37.02000045776367,2909200.0,37.02000045776367
2021-02-04 23:30:00+09:00,37.369998931884766,39.869998931884766,37.310001373291016,39.619998931884766,6488100.0,39.619998931884766
2021-02-05 23:30:00+09:00,40.029998779296875,40.40999984741211,38.529998779296875,39.95000076293945,1344000.0,39.95000076293945
2021-02-08 23:30:00+09:00,39.95000076293945,40.04999923706055,38.09000015258789,40.0,1370700.0,40.0
2021-02-09 23:30:00+09:00,39.75,40.0,37.91999816894531,38.599998474121094,1433500.0,38.599998474121094
2021-02-10 23:30:00+09:00,38.310001373291016,38.487998962402344,37.185001373291016,37.349998474121094,1413400.0,37.349998474121094
2021-02-11 23:30:00+09:00,37.310001373291016,37.47999954223633,35.7599983215332,36.349998474121094,1019100.0,36.349998474121094
2021-02-12 23:30:00+09:00,36.220001220703125,38.150001525878906,35.27000045776367,37.91999816894531,551800.0,37.91999816894531
2021-02-16 23:30:00+09:00,38.369998931884766,39.76499938964844,37.2400016784668,38.880001068115234,1382600.0,38.880001068115234
2021-02-17 23:30:00+09:00,38.790000915527344,39.650001525878906,37.689998626708984,38.849998474121094,1112100.0,38.849998474121094
2021-02-18 23:30:00+09:00,38.15999984741211,38.470001220703125,36.70000076293945,38.150001525878906,1143100.0,38.150001525878906
2021-02-19 23:30:00+09:00,38.630001068115234,40.91999816894531,38.0099983215332,40.16999816894531,1781800.0,40.16999816894531
2021-02-22 23:30:00+09:00,41.0,44.040000915527344,39.0099983215332,39.709999084472656,4306500.0,39.709999084472656
2021-02-23 23:30:00+09:00,37.0,39.45000076293945,33.70000076293945,38.77000045776367,2058300.0,38.77000045776367
2021-02-24 23:30:00+09:00,40.0099983215332,40.099998474121094,36.53200149536133,37.68000030517578,1108800.0,37.68000030517578
2021-02-25 23:30:00+09:00,37.18000030517578,37.39699935913086,34.0,34.02000045776367,2022900.0,34.02000045776367
2021-02-26 23:30:00+09:00,33.9900016784668,34.20000076293945,32.0,32.619998931884766,1481100.0,32.619998931884766
2021-03-01 23:30:00+09:00,34.43000030517578,37.439998626708984,33.7599983215332,37.0,1614300.0,37.0
2021-03-02 23:30:00+09:00,37.22999954223633,38.375,35.76100158691406,36.29999923706055,1287400.0,36.29999923706055
2021-03-03 23:30:00+09:00,36.29999923706055,36.7760009765625,33.029998779296875,33.91999816894531,1130500.0,33.91999816894531
2021-03-04 23:30:00+09:00,33.75,34.611000061035156,31.40999984741211,32.97999954223633,1661700.0,32.97999954223633
2021-03-05 23:30:00+09:00,32.61000061035156,33.45000076293945,29.520000457763672,32.20000076293945,1461100.0,32.20000076293945
2021-03-08 23:30:00+09:00,31.18000030517578,34.88999938964844,31.18000030517578,32.95000076293945,723300.0,32.95000076293945
2021-03-09 23:30:00+09:00,33.689998626708984,38.52000045776367,33.61000061035156,35.849998474121094,1389800.0,35.849998474121094
2021-03-10 23:30:00+09:00,36.189998626708984,36.970001220703125,33.84000015258789,33.849998474121094,1019400.0,33.849998474121094
2021-03-11 23:30:00+09:00,34.90999984741211,35.54499816894531,34.380001068115234,34.619998931884766,1649500.0,34.619998931884766
2021-03-12 23:30:00+09:00,34.40999984741211,35.099998474121094,34.0,34.84000015258789,1010700.0,34.84000015258789
2021-03-15 22:30:00+09:00,35.56999969482422,39.029998779296875,34.83000183105469,38.0,2361300.0,38.0
2021-03-16 22:30:00+09:00,38.349998474121094,39.97999954223633,35.5099983215332,38.16999816894531,1951800.0,38.16999816894531
2021-03-17 22:30:00+09:00,37.310001373291016,37.310001373291016,35.38999938964844,35.95000076293945,1775400.0,35.95000076293945
2021-03-18 22:30:00+09:00,35.86000061035156,36.0,30.100000381469727,30.760000228881836,4201800.0,30.760000228881836
2021-03-19 22:30:00+09:00,31.65999984741211,33.25,31.023000717163086,31.110000610351562,7577200.0,31.110000610351562
2021-03-22 22:30:00+09:00,31.349000930786133,32.709999084472656,29.0,32.34000015258789,3319200.0,32.34000015258789
2021-03-23 22:30:00+09:00,32.54999923706055,32.65599822998047,30.5,32.029998779296875,2215700.0,32.029998779296875
2021-03-24 22:30:00+09:00,31.989999771118164,32.68000030517578,30.649999618530273,30.670000076293945,1952300.0,30.670000076293945
2021-03-25 22:30:00+09:00,29.655000686645508,30.899999618530273,28.170000076293945,30.360000610351562,3407200.0,30.360000610351562
2021-03-26 22:30:00+09:00,30.270000457763672,31.90999984741211,30.219999313354492,31.290000915527344,912700.0,31.290000915527344
2021-03-29 22:30:00+09:00,31.040000915527344,31.750999450683594,30.1200008392334,30.40999984741211,962300.0,30.40999984741211
2021-03-30 22:30:00+09:00,30.5,33.849998474121094,30.309999465942383,33.68000030517578,3087000.0,33.68000030517578
2021-03-31 22:30:00+09:00,33.939998626708984,35.75,33.939998626708984,34.779998779296875,1892700.0,34.779998779296875
2021-04-01 22:30:00+09:00,35.209999084472656,35.40999984741211,33.90999984741211,34.56999969482422,1218000.0,34.56999969482422
2021-04-05 22:30:00+09:00,35.43000030517578,36.22999954223633,34.5099983215332,35.06999969482422,2580300.0,35.06999969482422
2021-04-06 22:30:00+09:00,34.900001525878906,35.95000076293945,34.709999084472656,35.84000015258789,1312000.0,35.84000015258789
2021-04-07 22:30:00+09:00,35.38999938964844,35.720001220703125,33.0099983215332,33.2400016784668,1275700.0,33.2400016784668
2021-04-08 22:30:00+09:00,33.459999084472656,35.25,33.029998779296875,35.209999084472656,1006600.0,35.209999084472656
2021-04-09 22:30:00+09:00,35.11000061035156,35.689998626708984,34.369998931884766,34.689998626708984,1701900.0,34.689998626708984
2021-04-12 22:30:00+09:00,34.380001068115234,34.900001525878906,33.119998931884766,33.720001220703125,1107200.0,33.720001220703125
2021-04-13 22:30:00+09:00,33.5099983215332,34.47800064086914,33.04999923706055,33.880001068115234,1058700.0,33.880001068115234
2021-04-14 22:30:00+09:00,33.880001068115234,34.4900016784668,33.439998626708984,34.02000045776367,1026800.0,34.02000045776367
2021-04-15 22:30:00+09:00,34.380001068115234,34.470001220703125,32.22999954223633,32.349998474121094,1501000.0,32.349998474121094
2021-04-16 22:30:00+09:00,32.630001068115234,33.779998779296875,32.58000183105469,33.06999969482422,3940400.0,33.06999969482422
2021-04-19 22:30:00+09:00,32.79999923706055,33.41999816894531,30.5,31.059999465942383,1652900.0,31.059999465942383
2021-04-20 22:30:00+09:00,31.40999984741211,32.18899917602539,30.920000076293945,31.809999465942383,746800.0,31.809999465942383
2021-04-21 22:30:00+09:00,31.459999084472656,34.08000183105469,31.0,33.90999984741211,872300.0,33.90999984741211
2021-04-22 22:30:00+09:00,33.88999938964844,34.9900016784668,32.59000015258789,33.84000015258789,1467100.0,33.84000015258789
2021-04-23 22:30:00+09:00,33.84000015258789,34.83000183105469,33.65999984741211,34.599998474121094,775600.0,34.599998474121094
2021-04-26 22:30:00+09:00,34.720001220703125,35.15999984741211,33.349998474121094,35.06999969482422,845900.0,35.06999969482422
2021-04-27 22:30:00+09:00,35.34000015258789,35.939998626708984,34.630001068115234,35.54999923706055,1357700.0,35.54999923706055
2021-04-28 22:30:00+09:00,35.0,35.369998931884766,34.0099983215332,34.34000015258789,685300.0,34.34000015258789
2021-04-29 22:30:00+09:00,34.779998779296875,34.81999969482422,32.619998931884766,33.25,1227900.0,33.25
2021-04-30 22:30:00+09:00,32.88999938964844,33.630001068115234,31.3700008392334,32.06999969482422,883200.0,32.06999969482422
2021-05-03 22:30:00+09:00,32.2400016784668,32.380001068115234,30.399999618530273,31.170000076293945,1479400.0,31.170000076293945
2021-05-04 22:30:00+09:00,30.510000228881836,31.155000686645508,28.399999618530273,29.469999313354492,2048400.0,29.469999313354492
2021-05-05 22:30:00+09:00,29.969999313354492,30.420000076293945,28.100000381469727,29.06999969482422,1521500.0,29.06999969482422
2021-05-06 22:30:00+09:00,28.75,29.469999313354492,27.100000381469727,29.3799991607666,1710000.0,29.3799991607666
2021-05-07 22:30:00+09:00,29.65999984741211,30.68000030517578,28.540000915527344,28.780000686645508,775900.0,28.780000686645508
2021-05-10 22:30:00+09:00,28.270000457763672,29.760000228881836,27.65999984741211,29.420000076293945,1229100.0,29.420000076293945
